filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
1-103999-A-30.wav,0.15443792939186096,0.010617254301905632,239.48042435448514,370.5543459365462,399.6602376302083,0.008128978587962963,-641.1238403320312,39.14333724975586,4.314371109008789,0.40083786845207214,5.316647052764893,4.769748210906982,2.5112767219543457,1.24929940700531,1.6504656076431274,3.8619985580444336,1.7295838594436646,1.8066575527191162,2.3841304779052734,3.5081541538238525,3.2479817867279053,1.8090990781784058,1.3236808776855469,1.733748435974121,2.6703028678894043,2.25120210647583
1-104089-A-22.wav,0.6452136635780334,0.07885690033435822,3551.4581735759643,2825.7385899926394,7281.711832682292,0.24361391420717593,-85.83920288085938,34.06570816040039,-51.04970169067383,-31.495983123779297,-19.44670867919922,-13.656810760498047,-19.967905044555664,-10.348710060119629,-13.806000709533691,-8.775520324707031,-16.04902458190918,-4.991733551025391,-10.968353271484375,-3.788159132003784,-13.322478294372559,-3.444070816040039,-8.881827354431152,-2.9556093215942383,-8.433988571166992,-1.509730577468872
1-104089-B-22.wav,0.6404436230659485,0.07965821027755737,3521.498984417017,2784.220546106188,7143.341064453125,0.24189136646412038,-88.16521453857422,35.41850280761719,-51.19396209716797,-32.74800491333008,-14.443745613098145,-9.042710304260254,-22.74201202392578,-11.090954780578613,-14.181109428405762,-7.817217826843262,-17.699132919311523,-4.938570499420166,-10.803168296813965,-3.401283025741577,-10.886933326721191,-3.7356042861938477,-9.56063175201416,-1.998595952987671,-7.622089385986328,-1.4400007724761963
1-105224-A-22.wav,0.6503845453262329,0.19293664395809174,2161.2460818931254,1840.6021593951696,3490.6717936197915,0.14426224320023148,-21.051403045654297,92.77720642089844,-83.92431640625,-26.49962043762207,-20.748746871948242,-5.411700248718262,-18.861373901367188,-2.534614324569702,-10.076745986938477,-7.0622639656066895,-12.748505592346191,-4.547684669494629,-9.922232627868652,-1.0296342372894287,-5.141452312469482,0.8028126358985901,-7.102887153625488,-1.4722131490707397,-4.709127902984619,2.1414380073547363
1-110389-A-0.wav,0.07151072472333908,0.007023874204605818,139.43698559652898,194.57996439966635,237.3138427734375,0.006575972945601852,-586.1156616210938,10.296741485595703,-3.0421555042266846,-2.83754825592041,-0.19359411299228668,0.7303150296211243,-1.258269190788269,0.1317821443080902,-0.12296046316623688,0.4465818703174591,0.5877944231033325,0.9710083603858948,1.606554627418518,2.008796215057373,0.6417388916015625,0.28910553455352783,0.34603267908096313,0.8708099126815796,0.4982084333896637,0.43199440836906433
1-110537-A-22.wav,0.6521240472793579,0.42026403546333313,2525.412238223493,2271.3878083476056,4854.3914794921875,0.15931306061921297,92.12928771972656,83.23536682128906,-53.68388366699219,-10.566472053527832,1.4182322025299072,1.0104467868804932,-22.523021697998047,3.713975667953491,-2.95369291305542,5.391501426696777,-2.2518274784088135,4.183619499206543,-6.544241905212402,2.6311757564544678,-2.6421008110046387,6.042351245880127,0.4124757945537567,5.358394145965576,-0.981138288974762,5.257611274719238
1-115521-A-19.wav,0.5710650086402893,0.044001881033182144,390.0678751451541,546.1400583947056,678.9438883463541,0.02136456524884259,-375.5493469238281,178.53225708007812,52.13483428955078,2.729048490524292,18.59012222290039,22.326642990112305,5.159801483154297,-2.651407241821289,0.3340610861778259,1.1911336183547974,0.18913282454013824,-0.08990655094385147,-1.3564938306808472,-3.348639488220215,-3.2134478092193604,-1.1803029775619507,0.02829611673951149,-0.7935621738433838,-1.5612268447875977,-0.8877631425857544
1-115545-A-48.wav,0.6179326176643372,0.005241137929260731,1301.964792441698,1678.9760719485062,2230.780029296875,0.06761338975694445,-478.3676452636719,157.06556701660156,-11.781767845153809,12.946724891662598,-2.786397933959961,3.5181965827941895,-3.8492305278778076,4.123743057250977,-2.8857178688049316,2.1498806476593018,-0.46957603096961975,3.3292665481567383,-0.29441338777542114,3.4093074798583984,-1.8596328496932983,-0.09642466902732849,-2.1984798908233643,0.07625904679298401,-1.7459052801132202,2.153108596801758
1-115545-B-48.wav,0.5936180949211121,0.010286836884915829,1151.235604341939,1559.7368826733198,1944.7174072265625,0.05725549768518518,-434.6127624511719,131.42547607421875,9.90955924987793,5.9216156005859375,-1.5625879764556885,3.619060754776001,-1.6797711849212646,2.4742136001586914,-0.8468426465988159,0.5308541059494019,-0.04498022422194481,2.673661231994629,0.28642556071281433,0.34118589758872986,-1.8382209539413452,-2.1382148265838623,-3.379866123199463,-1.9960993528366089,-1.8838616609573364,0.97837895154953
1-115545-C-48.wav,0.6423282027244568,0.010954784229397774,968.8146430179695,1310.8599912290151,1660.6984456380208,0.04940004701967592,-446.647216796875,150.73544311523438,5.4948201179504395,-8.501738548278809,6.974942207336426,6.936038017272949,-1.8094277381896973,0.6376305222511292,1.8545182943344116,0.2408176213502884,0.522496223449707,4.4826178550720215,3.2919297218322754,0.5704876780509949,-1.4269846677780151,-0.6604260802268982,-0.21457326412200928,1.289430022239685,1.1568377017974854,1.7273027896881104
1-115546-A-48.wav,0.5901071429252625,0.010568841360509396,824.7851000762754,1365.974549466979,1258.795166015625,0.03647641782407408,-464.678955078125,159.49996948242188,30.65385627746582,-5.542300224304199,4.355693817138672,7.732440948486328,1.1699362993240356,-1.9438813924789429,-1.1821385622024536,-0.28392931818962097,0.7531003355979919,1.670567274093628,1.591574788093567,0.5194882750511169,-1.2822169065475464,-1.8369046449661255,-1.1130785942077637,-0.5774295330047607,0.042108360677957535,0.19263921678066254
1-115920-A-22.wav,0.6574062705039978,0.022815806791186333,2694.8844151730095,2379.20551096421,5135.170491536458,0.14899585865162038,-294.81292724609375,61.03464889526367,-61.688602447509766,-17.64166259765625,0.5779438614845276,-1.5676521062850952,-6.232503890991211,5.597609996795654,3.258049249649048,5.26479434967041,-4.153263092041016,6.287704944610596,-1.41031014919281,3.13785457611084,-1.8004189729690552,3.756850242614746,-1.0502005815505981,4.697842121124268,-1.5138185024261475,4.549041748046875
1-115920-B-22.wav,0.5852154493331909,0.03276903182268143,2797.7078218044535,2407.4241577646394,5277.42919921875,0.15328414351851852,-204.39402770996094,57.12180709838867,-67.46641540527344,-20.02292251586914,-0.2367919683456421,-7.6893391609191895,-5.061005115509033,7.862683296203613,3.350043296813965,2.9583523273468018,-5.419714450836182,5.267610549926758,-2.2826297283172607,4.888655662536621,0.347155898809433,5.932921409606934,-0.12523485720157623,4.745789051055908,-1.420243263244629,3.6246800422668457
1-115921-A-22.wav,0.5793531537055969,0.017824042588472366,2430.850228207736,2215.096049686572,4242.340087890625,0.1294261791087963,-271.89825439453125,78.56562805175781,-68.7696533203125,-20.28077507019043,1.2066080570220947,-8.308991432189941,-6.758304595947266,6.933544635772705,6.97300910949707,2.3835268020629883,-4.084838390350342,6.060879230499268,-3.1874375343322754,1.5193092823028564,-3.3302364349365234,4.835886001586914,-0.3471919298171997,5.3017354011535645,-0.9713231325149536,3.1029982566833496
1-116765-A-41.wav,0.41801750659942627,0.16121579706668854,2286.2042428413915,2296.5278623257286,4927.5644938151045,0.09962745949074074,-59.82810592651367,85.80840301513672,-32.28589630126953,6.9487175941467285,-30.63064193725586,-3.616468667984009,-21.68470573425293,2.865572214126587,-11.549938201904297,6.859477996826172,-9.881501197814941,-5.065920829772949,-10.401395797729492,-1.6694445610046387,-10.773675918579102,-3.1286730766296387,-16.46826934814453,-10.439620018005371,-6.996801376342773,-1.0670838356018066
1-11687-A-47.wav,0.6110647320747375,0.18359988927841187,2659.943004998774,2612.9874644859165,5767.708333333333,0.1375144675925926,-68.77432250976562,78.81729125976562,4.041182518005371,44.99915313720703,14.149311065673828,18.354360580444336,6.953739166259766,9.543529510498047,-5.257567882537842,2.9382166862487793,-12.549748420715332,10.970259666442871,-1.8701014518737793,7.524433135986328,4.159294605255127,1.358044147491455,-2.106689453125,-0.2196149080991745,-5.137649059295654,6.232046604156494
1-118206-A-31.wav,0.6521678566932678,0.0028170363511890173,2897.9330866857545,3124.705643073479,6991.8609619140625,0.08510109230324074,-517.3482055664062,61.652740478515625,10.27076530456543,6.779080867767334,3.817251205444336,17.59037971496582,18.80464744567871,26.15959930419922,11.143961906433105,10.173505783081055,0.9249469637870789,5.069448947906494,-0.842477560043335,11.085368156433105,5.572476863861084,7.930439472198486,-1.605220079421997,6.057307720184326,2.6980531215667725,8.930994987487793
1-118559-A-17.wav,0.4941543638706207,0.004661949817091227,3303.4574167379596,2179.649581400585,5624.751790364583,0.2512139214409722,-446.0229187011719,30.658437728881836,-60.44932556152344,19.358688354492188,-22.25226593017578,-12.975028991699219,-11.709624290466309,3.332821846008301,-9.045527458190918,4.806314945220947,-9.249285697937012,-2.8233470916748047,-9.362127304077148,-5.571177005767822,-10.76263427734375,-4.996171951293945,-10.663140296936035,-7.266310691833496,-9.11246395111084,-3.1734817028045654
1-119125-A-45.wav,0.6231374144554138,0.15247118473052979,912.6610628540104,1711.781476171205,1915.557861328125,0.020645706741898147,-191.72601318359375,139.49940490722656,22.13450813293457,52.89139175415039,2.5607106685638428,29.191978454589844,13.760095596313477,15.18876838684082,12.970332145690918,6.683206081390381,-4.996542453765869,7.940663814544678,-3.37178897857666,2.269714593887329,-7.473616600036621,0.15418913960456848,-0.9897614121437073,1.818720817565918,-0.4955892264842987,5.503475666046143
1-121951-A-8.wav,0.6011956930160522,0.009385747835040092,1109.7247554142712,1665.5389411598373,2086.7268880208335,0.03880479600694445,-499.568359375,123.87772369384766,-17.97452163696289,29.082889556884766,2.465736150741577,10.98955249786377,6.607434272766113,16.127120971679688,9.961084365844727,21.191287994384766,9.034879684448242,9.489850044250488,8.842985153198242,7.70449161529541,2.356963634490967,5.416757106781006,-1.0977767705917358,6.809884071350098,2.735130786895752,2.020298719406128
1-12653-A-15.wav,0.35217660665512085,0.021082405000925064,2457.2707135081882,2581.119411480239,5167.96875,0.08622459129050926,-346.3659973144531,92.15911102294922,-2.5777151584625244,-0.1262359321117401,4.849515438079834,22.44477081298828,9.019136428833008,5.860320091247559,5.371658802032471,1.7289131879806519,-15.785017967224121,-19.749006271362305,-20.18287467956543,-0.556428074836731,-1.89719557762146,4.674679279327393,-4.101257801055908,-4.847311496734619,-11.52037525177002,-4.587499618530273
1-12654-A-15.wav,0.3795927166938782,0.004380317404866219,2666.0464848594975,2915.953148812678,6375.2736409505205,0.07916033709490741,-486.5978698730469,77.63289642333984,16.88160514831543,22.50149154663086,9.134636878967285,13.1044921875,4.572422027587891,6.607892036437988,-0.9632882475852966,0.6904721260070801,-2.4581785202026367,-0.5361026525497437,-5.939324855804443,0.44885966181755066,-3.7642178535461426,-1.9591892957687378,-5.340813636779785,-2.4625132083892822,-6.3232197761535645,-3.0810282230377197
1-12654-B-15.wav,0.4588632583618164,0.0035670262295752764,2577.5466229971667,2939.693138021118,6294.8232014973955,0.08071108217592593,-486.431640625,82.69039916992188,18.127138137817383,23.477005004882812,12.338550567626953,14.282800674438477,5.623202800750732,5.5031561851501465,-2.745471715927124,1.4520883560180664,-2.4229345321655273,-1.1956852674484253,-7.426473617553711,2.2893452644348145,-4.724577903747559,-2.082326650619507,-5.071451187133789,0.5458712577819824,-4.340847492218018,-0.02481139823794365
1-13571-A-46.wav,0.26964572072029114,0.14482448995113373,1228.6630234821757,1316.940260435871,2100.334676106771,0.06632034866898148,-203.2511444091797,142.72149658203125,-47.02082824707031,10.638775825500488,-5.395401477813721,-11.527271270751953,-17.83326530456543,-0.7006726861000061,0.05880652368068695,15.852591514587402,1.9534672498703003,-15.748104095458984,-28.070323944091797,-24.891929626464844,-17.146949768066406,2.129687786102295,10.012799263000488,4.081534385681152,-7.8264851570129395,-6.812382221221924
1-13572-A-46.wav,0.1919928938150406,0.08536600321531296,1499.7722376679453,1711.3013657995223,2427.320353190104,0.0808421947337963,-253.75726318359375,127.31419372558594,-22.290807723999023,-0.44685590267181396,-9.309281349182129,-16.152238845825195,-19.25017547607422,-12.511415481567383,-6.937448024749756,6.205315589904785,7.2555012702941895,0.4685136675834656,0.950725257396698,1.0567504167556763,-15.671649932861328,-24.529647827148438,-20.11820411682129,0.7667089104652405,8.30133056640625,3.835085153579712
1-13613-A-37.wav,0.3532066345214844,0.12702003121376038,3460.4120092651515,1641.7969938365277,4815.362548828125,0.3525368019386574,-112.27816009521484,30.70207405090332,-71.10710906982422,69.66493225097656,-25.30526351928711,7.074921607971191,-6.076974391937256,-4.445925235748291,-20.98939323425293,16.636714935302734,-0.8560662865638733,11.317319869995117,1.0867931842803955,24.330326080322266,-25.450149536132812,-0.2917933762073517,-1.0275335311889648,2.8385794162750244,-1.6729397773742676,4.393712043762207
1-137-A-32.wav,0.6062867641448975,0.009260524064302444,2632.804404866148,2324.010685946621,4797.4680582682295,0.06646728515625,-388.28131103515625,64.42864990234375,-26.403614044189453,27.490604400634766,-0.6042270064353943,9.540464401245117,10.375775337219238,5.918118953704834,2.720092535018921,16.75663185119629,1.9701589345932007,15.463875770568848,5.854162216186523,9.946134567260742,5.595508575439453,10.788536071777344,2.2709286212921143,3.6809613704681396,-4.808706760406494,2.989778518676758
1-137296-A-16.wav,0.5277966856956482,0.15410970151424408,745.8184834727331,1563.4884733815545,1342.535400390625,0.01683440031828704,-221.0497283935547,131.64849853515625,28.067922592163086,79.2352523803711,14.062908172607422,24.16453742980957,18.02610969543457,9.634467124938965,-4.10329532623291,6.4366936683654785,1.6324937343597412,3.0944631099700928,-0.9821475744247437,2.749192237854004,-3.711164951324463,-2.531928777694702,-4.579001426696777,-2.032493829727173,-5.955039024353027,0.776984453201294
1-14262-A-37.wav,0.1579631268978119,0.05938764289021492,6386.6090912538975,3549.564853972433,9651.859537760416,0.7630750868055556,-298.2908935546875,6.139485836029053,-32.92082214355469,-36.36091232299805,-8.146563529968262,-20.930917739868164,13.781331062316895,-23.117536544799805,13.022516250610352,1.508501410484314,5.29379940032959,15.365758895874023,7.695584297180176,-6.344964504241943,22.499710083007812,1.2861233949661255,-9.284987449645996,4.575987815856934,-8.997047424316406,-0.68454909324646
1-155858-A-25.wav,0.6574884653091431,0.008519075810909271,3043.3192464872322,2800.813288816916,6449.7426350911455,0.1903370044849537,-359.0875549316406,77.45069122314453,-11.720871925354004,-10.571417808532715,-10.328254699707031,-3.4880969524383545,-10.38436222076416,-9.22596263885498,-13.043112754821777,-3.877995729446411,-8.647292137145996,-3.912914752960205,-9.699748992919922,-6.534353733062744,-11.185996055603027,-5.600330352783203,-8.740813255310059,-2.8943254947662354,-7.010193824768066,-1.7239205837249756
1-155858-B-25.wav,0.6635382771492004,0.007701776456087828,3183.7186890358103,2846.7522382420166,6751.955159505208,0.18959327980324073,-348.939453125,70.07101440429688,-15.191956520080566,-9.826970100402832,-9.673968315124512,-2.1496169567108154,-9.525459289550781,-4.613114356994629,-12.43075180053711,-2.969527006149292,-7.025552272796631,-2.5959596633911133,-8.816548347473145,-2.9263927936553955,-8.669347763061523,-3.7328622341156006,-8.414575576782227,-2.6303467750549316,-7.3733038902282715,-0.9072943925857544
1-155858-C-25.wav,0.677482008934021,0.008948328904807568,2884.812464890184,2662.8962281657723,5991.314697265625,0.17817518446180555,-345.6160888671875,79.70812225341797,-23.377002716064453,-11.04892349243164,-7.579328536987305,-1.6566218137741089,-10.819306373596191,-6.533364295959473,-11.878129005432129,-3.8551197052001953,-6.310626983642578,-0.9960408210754395,-8.014235496520996,-2.8808975219726562,-8.256698608398438,-3.686676502227783,-8.67496109008789,-3.531480073928833,-8.626006126403809,-3.0371172428131104
1-155858-D-25.wav,0.6434064507484436,0.012242702767252922,2788.010143880876,2663.015768609676,5926.7649332682295,0.16239194516782407,-325.6916809082031,83.3174819946289,-24.130016326904297,-13.89138412475586,-8.148499488830566,-2.8200464248657227,-13.80079460144043,-9.331215858459473,-12.291754722595215,-2.9054408073425293,-6.398255348205566,-2.911381483078003,-10.491106986999512,-4.362429141998291,-9.453577041625977,-2.7416229248046875,-7.603489398956299,-2.453984498977661,-8.252521514892578,-2.7157793045043945
1-155858-E-25.wav,0.5892763733863831,0.026238180696964264,2431.5450648166757,2533.829751214527,5168.068440755208,0.11022044994212964,-302.4355163574219,94.26222229003906,-8.004534721374512,3.7937839031219482,-10.080243110656738,-6.290643692016602,-12.370184898376465,-15.26125717163086,-19.533708572387695,-8.211356163024902,-14.234965324401855,-12.707054138183594,-16.987060546875,-11.440871238708496,-15.910700798034668,-7.403542995452881,-10.39959716796875,-5.751492977142334,-9.964892387390137,-4.825511455535889
1-155858-F-25.wav,0.6466837525367737,0.0053315735422074795,3160.7277666048094,2921.332208249842,6882.7992757161455,0.18263301142939814,-388.1858215332031,73.54915618896484,-6.515425682067871,-8.077667236328125,-8.180876731872559,-1.2676187753677368,-9.530436515808105,-3.385684013366699,-9.388579368591309,-1.6949933767318726,-6.262984752655029,-0.6922563910484314,-6.979846954345703,-2.1574692726135254,-8.501452445983887,-3.7968411445617676,-8.13672924041748,-2.909752130508423,-8.856462478637695,-2.3452847003936768
1-15689-A-4.wav,0.6004221439361572,0.04304027929902077,3170.4643986062897,2770.0475498202054,6430.0038655598955,0.10087302879050926,-391.0760498046875,26.628662109375,-34.29539489746094,10.245545387268066,16.766361236572266,11.106823921203613,1.2106881141662598,17.90101432800293,9.439249992370605,10.465691566467285,-7.817928791046143,9.658955574035645,6.610743999481201,5.83805513381958,-3.6413943767547607,14.962592124938965,5.465618133544922,1.4064902067184448,1.0976046323776245,7.951159954071045
1-15689-B-4.wav,0.5203043222427368,0.037564560770988464,3039.1676789959797,2722.2855433679047,6287.6953125,0.11324508101851852,-397.4092102050781,40.64173889160156,-26.454734802246094,17.637474060058594,20.705827713012695,16.60202407836914,2.8917315006256104,21.472061157226562,13.097654342651367,10.101119041442871,-4.255168437957764,9.648018836975098,5.307329177856445,4.567987442016602,-1.9347113370895386,12.52434253692627,4.762446880340576,0.31141209602355957,-0.37712255120277405,6.307523250579834
1-160563-A-48.wav,0.6662738919258118,0.011979915201663971,2166.7012298935138,2177.4978282434017,4220.5576578776045,0.1272040473090278,-351.81146240234375,115.41400146484375,-19.171424865722656,-0.46231094002723694,-4.626764297485352,9.252888679504395,-5.0107951164245605,1.525944709777832,-13.630949020385742,1.0594319105148315,-0.862821638584137,4.0453009605407715,-3.7663800716400146,3.0144240856170654,-2.9311227798461914,2.537400484085083,-1.3079192638397217,0.6773261427879333,-3.433453321456909,2.2594313621520996
1-160563-B-48.wav,0.6082764863967896,0.011386094614863396,1703.1257653922867,2227.7018853728055,3563.196818033854,0.07338912398726852,-405.20819091796875,129.14369201660156,14.341119766235352,12.76400375366211,-1.2707488536834717,8.32288932800293,-9.69234561920166,-1.1497621536254883,-14.152474403381348,-5.282572269439697,-4.499593257904053,3.781621217727661,-3.291430711746216,-0.0380418561398983,-2.7045352458953857,4.786458492279053,-3.5391693115234375,1.3823515176773071,-2.8845763206481934,3.237612724304199
1-16568-A-3.wav,0.547259509563446,0.12210185080766678,2024.971078265714,2553.016750328574,5080.6894938151045,0.04810926649305555,-343.7349548339844,44.16109085083008,-8.471565246582031,13.410883903503418,8.017220497131348,4.939755439758301,3.147557258605957,0.8706102967262268,-1.646943211555481,0.9144849181175232,2.5176422595977783,0.44507572054862976,-0.64963698387146,0.25902727246284485,0.8854836225509644,5.0073370933532715,4.081725597381592,2.5108096599578857,4.52355432510376,5.72515344619751
1-16746-A-15.wav,0.1371375024318695,0.001365486066788435,747.647663951907,756.7764832564964,1691.5028889973958,0.026312934027777776,-695.8690795898438,15.206255912780762,5.4036173820495605,9.243663787841797,2.774827480316162,-0.24424715340137482,3.2639379501342773,3.7813901901245117,0.46194329857826233,1.0724810361862183,-0.5460203289985657,-0.5129932761192322,-0.25243332982063293,0.2898828089237213,0.11149381101131439,1.7545877695083618,-0.35958942770957947,1.2308688163757324,-0.995120644569397,1.093495488166809
1-17092-A-27.wav,0.5744886994361877,0.00892593152821064,3363.054445120921,2584.0603059921555,6273.0906168619795,0.2215033637152778,-295.40350341796875,40.03203582763672,-29.941377639770508,27.67822265625,5.083138942718506,7.793813228607178,8.196517944335938,5.647256374359131,3.287590265274048,11.478124618530273,-3.05363130569458,8.237866401672363,3.07609224319458,10.624287605285645,1.6239789724349976,0.947909951210022,2.9493770599365234,7.059508800506592,-3.508495569229126,8.378686904907227
1-17092-B-27.wav,0.36976441740989685,0.003971647471189499,2224.452276736135,1894.8393027817774,4583.481852213542,0.11585376880787036,-532.8981323242188,30.572477340698242,-9.137262344360352,12.422674179077148,3.425668239593506,4.471010684967041,9.320629119873047,15.360848426818848,3.693934679031372,4.829949378967285,-3.5814340114593506,2.8838419914245605,3.1983211040496826,6.823373794555664,1.7758612632751465,5.0394511222839355,0.6645663976669312,2.6407928466796875,-1.7792915105819702,4.56275749206543
1-17124-A-43.wav,0.07090409845113754,0.013511276803910732,274.2688644634916,207.08243528190468,415.6107584635417,0.020085087528935185,-517.8034057617188,17.904605865478516,-12.801604270935059,2.4782395362854004,-1.3818557262420654,2.6602752208709717,-2.211820125579834,3.069450616836548,-0.508857250213623,0.3160170018672943,-0.5456258058547974,0.7251089811325073,-0.11149431020021439,-0.4696285128593445,0.6363787055015564,0.15886548161506653,0.6384864449501038,-0.8306196928024292,0.4649181365966797,-0.08984779566526413
1-17150-A-12.wav,0.6774668097496033,0.02391156367957592,3073.849902185495,3035.6643426259184,7097.682698567708,0.09411847149884259,-286.71575927734375,62.699920654296875,18.566661834716797,29.30619239807129,27.80527114868164,8.130115509033203,-1.118876576423645,25.288713455200195,-7.871513843536377,4.550048351287842,-3.164475679397583,6.4927449226379395,-5.779510498046875,13.412012100219727,-6.383539199829102,5.814168453216553,-0.8441364169120789,4.086434364318848,0.09546933323144913,3.4267125129699707
1-172649-A-40.wav,0.5801870226860046,0.1765725463628769,4496.2638014341865,3355.8951479290113,8391.419474283854,0.31779197410300924,-22.243539810180664,32.50394821166992,54.422428131103516,25.36032485961914,9.45191764831543,18.91278648376465,-9.27370548248291,13.223515510559082,5.368210315704346,1.8919349908828735,0.035853154957294464,8.229509353637695,-2.9841501712799072,6.998751163482666,-5.651585102081299,-0.9304614663124084,-6.726717472076416,-3.827986240386963,-3.3414413928985596,3.564138889312744
